cliente_id;produto_id;quantidade;valor_total;data
1002816;688;2;133,8000;06/09/2023 00:00:00
1;1142;1;3,9000;06/09/2023 00:00:00
1;227;1;54,9000;06/09/2023 00:00:00
1;1735;20;20,0000;06/09/2023 00:00:00
1;1394;2;21,8000;06/09/2023 00:00:00
1002817;1735;20;19,0000;06/09/2023 00:00:00
1002817;214;30;709,6500;06/09/2023 00:00:00
1;1255;1;29,9000;06/09/2023 00:00:00
1;1918;1;42,9000;06/09/2023 00:00:00
1;1858;2;85,8000;06/09/2023 00:00:00
1;1357;2;3,0000;06/09/2023 00:00:00
2935;1981;20;348,0000;05/09/2023 00:00:00
2935;1980;30;39,9000;05/09/2023 00:00:00
2935;1982;20;113,0000;05/09/2023 00:00:00
1;932;1;10,9000;06/09/2023 00:00:00
1002480;231;2;15,0000;06/09/2023 00:00:00
1002480;1263;1;8,9000;06/09/2023 00:00:00
1002480;737;2;33,8000;06/09/2023 00:00:00
1002480;1245;2;73,8000;06/09/2023 00:00:00
1002818;172;1;6,9000;06/09/2023 00:00:00
1002818;1017;1;64,9000;06/09/2023 00:00:00
1002819;21;4;55,6000;06/09/2023 00:00:00
1000740;759;1;62,9000;06/09/2023 00:00:00
1;1004;1;44,9000;06/09/2023 00:00:00
1002820;1905;1;169,9000;06/09/2023 00:00:00
1;1355;1;1,5000;06/09/2023 00:00:00
1;1354;1;1,5000;06/09/2023 00:00:00
1002821;1750;7;52,5000;06/09/2023 00:00:00
1002822;1263;3;25,3631;06/09/2023 00:00:00
1002822;1394;4;41,4169;06/09/2023 00:00:00
1000089;1384;150;135,0000;06/09/2023 00:00:00
1000089;1442;200;120,0000;06/09/2023 00:00:00
1000089;1351;300;75,0000;06/09/2023 00:00:00
1;872;1;10,9000;06/09/2023 00:00:00
1;1355;2;3,0000;06/09/2023 00:00:00
1;790;40;10,0000;06/09/2023 00:00:00
1;809;10;49,0000;06/09/2023 00:00:00
1;1790;10;2,5000;06/09/2023 00:00:00
1;227;2;109,8000;06/09/2023 00:00:00
1;1403;16;110,4000;06/09/2023 00:00:00
1;589;10;5,0000;06/09/2023 00:00:00
1;1790;12;3,0000;06/09/2023 00:00:00
1;1060;1;57,9000;06/09/2023 00:00:00
1002824;1898;1;149,9000;06/09/2023 00:00:00
1002824;1018;1;125,9000;06/09/2023 00:00:00
1002825;1004;1;44,9000;06/09/2023 00:00:00
1002826;524;1;11,9000;06/09/2023 00:00:00
1;872;2;21,8000;06/09/2023 00:00:00
1;932;1;10,9000;06/09/2023 00:00:00
1;26;1;64,4955;06/09/2023 00:00:00
1;506;1;20,8019;06/09/2023 00:00:00
1;316;1;16,0526;06/09/2023 00:00:00
1;1475;2;3,6100;06/09/2023 00:00:00
1;1357;1;1,4250;06/09/2023 00:00:00
1;821;1;0,7600;06/09/2023 00:00:00
1;1465;1;61,6550;06/09/2023 00:00:00
1;611;1;95,9000;06/09/2023 00:00:00
1;932;1;10,9000;06/09/2023 00:00:00
1;100;2;4,4000;06/09/2023 00:00:00
1002827;1472;1;58,8000;06/09/2023 00:00:00
1002828;777;2;5,6997;06/09/2023 00:00:00
1002828;140;1;64,5011;06/09/2023 00:00:00
1002828;1409;6;13,1092;06/09/2023 00:00:00
1;1442;20;12,0000;06/09/2023 00:00:00
1;79;2;3,8000;06/09/2023 00:00:00
1;826;1;66,9000;06/09/2023 00:00:00
1;1411;1;5,0000;06/09/2023 00:00:00
1;134;2;19,8000;06/09/2023 00:00:00
1;183;1;69,9000;06/09/2023 00:00:00
1656;1231;1200;636,0000;05/09/2023 00:00:00
1002829;1266;2;33,8000;08/09/2023 00:00:00
1002829;594;10;8,0000;08/09/2023 00:00:00
1002829;1394;1;10,9000;08/09/2023 00:00:00
1;821;12;9,6000;08/09/2023 00:00:00
1;1412;1;5,9000;08/09/2023 00:00:00
1;932;1;10,9000;08/09/2023 00:00:00
1;89;1;17,9000;08/09/2023 00:00:00
1;1735;24;24,0000;08/09/2023 00:00:00
1;111;2;11,0000;08/09/2023 00:00:00
1;958;2;85,8000;08/09/2023 00:00:00
1000099;111;1;4,6750;08/09/2023 00:00:00
1000099;931;1;5,8650;08/09/2023 00:00:00
1000099;60;2;1,3600;08/09/2023 00:00:00
1000099;1735;2;1,7000;08/09/2023 00:00:00
1;1981;1;26,9000;08/09/2023 00:00:00
1000750;1402;2;11,8000;08/09/2023 00:00:00
1000750;777;2;6,0000;08/09/2023 00:00:00
1000750;1981;1;26,9000;08/09/2023 00:00:00
1000750;209;1;19,9000;08/09/2023 00:00:00
1000750;207;1;35,9000;08/09/2023 00:00:00
1000277;313;1;134,9000;08/09/2023 00:00:00
1002649;1735;40;40,0000;08/09/2023 00:00:00
1002649;1408;7;18,2000;08/09/2023 00:00:00
1002649;200;3;365,7000;08/09/2023 00:00:00
1002649;27;1;99,9000;08/09/2023 00:00:00
1002649;1461;1;109,0000;08/09/2023 00:00:00
1002649;661;1;29,9000;08/09/2023 00:00:00
1;183;1;69,9000;08/09/2023 00:00:00
1;172;1;6,9000;08/09/2023 00:00:00
1;40;1;24,5000;08/09/2023 00:00:00
1002831;954;1;244,9000;08/09/2023 00:00:00
1002830;1357;2;3,0000;08/09/2023 00:00:00
1002830;1358;1;1,5000;08/09/2023 00:00:00
1002830;79;1;1,9000;08/09/2023 00:00:00
1002830;593;1;0,5000;08/09/2023 00:00:00
1002830;1366;1;0,5000;08/09/2023 00:00:00
1002830;1383;1;0,8000;08/09/2023 00:00:00
1002830;1352;1;0,2500;08/09/2023 00:00:00
1002830;1353;1;0,2500;08/09/2023 00:00:00
1002830;1790;1;0,2500;08/09/2023 00:00:00
1002830;1350;1;0,2500;08/09/2023 00:00:00
1002830;1140;3;3,0000;08/09/2023 00:00:00
1002830;1735;3;3,0000;08/09/2023 00:00:00
1002830;1402;1;5,9000;08/09/2023 00:00:00
1002830;1409;1;2,3000;08/09/2023 00:00:00
1000004;141;1;57,7150;08/09/2023 00:00:00
1000004;821;1;0,6800;08/09/2023 00:00:00
1000004;1412;1;5,0150;08/09/2023 00:00:00
1;121;2;43,8000;08/09/2023 00:00:00
1002832;1017;1;64,9000;08/09/2023 00:00:00
1002833;914;1;32,9000;08/09/2023 00:00:00
1000559;231;20;142,5000;08/09/2023 00:00:00
1000384;225;1;54,9000;08/09/2023 00:00:00
1000384;198;1;99,9000;08/09/2023 00:00:00
1;1477;1;12,9000;08/09/2023 00:00:00
1002835;1473;1;29,9000;08/09/2023 00:00:00
1002835;176;1;177,9000;08/09/2023 00:00:00
1;121;1;21,9000;08/09/2023 00:00:00
1002836;10;1;193,9000;08/09/2023 00:00:00
1002834;1735;2;2,0000;08/09/2023 00:00:00
1002834;716;2;11,0000;08/09/2023 00:00:00
1002834;1140;5;5,0000;08/09/2023 00:00:00
1002834;897;1;10,9000;08/09/2023 00:00:00
1002834;1442;3;1,8000;08/09/2023 00:00:00
1002834;1441;3;1,8000;08/09/2023 00:00:00
1002834;1357;5;7,5000;08/09/2023 00:00:00
1002834;1356;5;7,5000;08/09/2023 00:00:00
1002834;79;5;9,5000;08/09/2023 00:00:00
1002834;1790;5;1,2500;08/09/2023 00:00:00
1002834;1353;5;1,2500;08/09/2023 00:00:00
1002834;1383;5;4,0000;08/09/2023 00:00:00
1002834;593;5;2,5000;08/09/2023 00:00:00
1002834;168;1;44,9000;08/09/2023 00:00:00
1002834;540;1;81,9000;08/09/2023 00:00:00
1;838;1;25,0000;08/09/2023 00:00:00
1;1735;3;3,0000;08/09/2023 00:00:00
1001302;586;1;289,9000;08/09/2023 00:00:00
1001302;183;1;69,9000;08/09/2023 00:00:00
1001302;758;1;103,9000;08/09/2023 00:00:00
1001302;227;1;54,9000;08/09/2023 00:00:00
1001302;1958;4;71,6000;08/09/2023 00:00:00
1001302;1164;1;12,9000;08/09/2023 00:00:00
1001302;589;10;5,0000;08/09/2023 00:00:00
1;872;2;21,8000;08/09/2023 00:00:00
1;25;1;36,9000;08/09/2023 00:00:00
1;1981;1;26,9000;08/09/2023 00:00:00
1002275;178;1;14,9000;08/09/2023 00:00:00
1002275;1790;20;5,0000;08/09/2023 00:00:00
1002275;1353;20;5,0000;08/09/2023 00:00:00
1002275;1366;20;10,0000;08/09/2023 00:00:00
1002275;1735;30;30,0000;08/09/2023 00:00:00
1002036;1367;10;9,0000;08/09/2023 00:00:00
1002036;80;1;16,9000;08/09/2023 00:00:00
1002036;1981;1;26,9000;08/09/2023 00:00:00
1002036;220;2;39,8000;08/09/2023 00:00:00
1002036;1750;2;15,0000;08/09/2023 00:00:00
1002838;1790;1;0,2500;08/09/2023 00:00:00
1002838;79;2;3,8000;08/09/2023 00:00:00
1002838;1357;1;1,5000;08/09/2023 00:00:00
1002838;1358;2;3,0000;08/09/2023 00:00:00
1002838;1140;2;2,0000;08/09/2023 00:00:00
1;60;7;5,6000;08/09/2023 00:00:00
1;227;1;54,9000;08/09/2023 00:00:00
1;1735;15;15,0000;08/09/2023 00:00:00
1;1089;1;21,9000;08/09/2023 00:00:00
1;1263;2;17,8000;08/09/2023 00:00:00
1002839;1930;1;129,9000;08/09/2023 00:00:00
1;60;3;2,4000;08/09/2023 00:00:00
1000310;183;1;66,4000;08/09/2023 00:00:00
1002840;1930;1;129,9000;08/09/2023 00:00:00
1;1367;1;0,9000;08/09/2023 00:00:00
1002841;1790;5;1,2500;08/09/2023 00:00:00
1002841;897;1;10,9000;08/09/2023 00:00:00
1002841;1263;1;8,9000;08/09/2023 00:00:00
1002841;1359;5;3,0000;08/09/2023 00:00:00
1002841;1358;5;7,5000;08/09/2023 00:00:00
1002841;79;5;9,5000;08/09/2023 00:00:00
1002841;1353;5;1,2500;08/09/2023 00:00:00
1002841;1350;5;1,2500;08/09/2023 00:00:00
1002841;593;5;2,5000;08/09/2023 00:00:00
1002841;1383;5;4,0000;08/09/2023 00:00:00
1002842;1875;1;109,9000;08/09/2023 00:00:00
1002842;1183;1;109,9000;08/09/2023 00:00:00
1002843;180;1;14,1544;08/09/2023 00:00:00
1002843;1400;1;9,4046;08/09/2023 00:00:00
1002843;1924;1;85,4011;08/09/2023 00:00:00
1;1266;1;16,9000;08/09/2023 00:00:00
1;1958;1;17,9000;08/09/2023 00:00:00
1002844;1765;1;224,1000;08/09/2023 00:00:00
1002845;1253;1;17,9000;08/09/2023 00:00:00
1000912;1958;1;17,9000;08/09/2023 00:00:00
1000912;1263;2;17,8000;08/09/2023 00:00:00
1000912;1461;1;109,0000;08/09/2023 00:00:00
1;505;1;39,8001;08/09/2023 00:00:00
1;958;1;40,7499;08/09/2023 00:00:00
1002846;1043;1;169,9000;08/09/2023 00:00:00
1002847;1899;1;149,9000;08/09/2023 00:00:00
1002847;1941;1;7,9000;08/09/2023 00:00:00
1002847;860;1;69,9000;08/09/2023 00:00:00
1002847;1018;1;125,9000;08/09/2023 00:00:00
1002848;775;1;8,4544;08/09/2023 00:00:00
1002848;183;1;66,4000;08/09/2023 00:00:00
1002848;1930;1;123,3957;08/09/2023 00:00:00
1;1958;1;17,9000;08/09/2023 00:00:00
1;591;5;3,0000;08/09/2023 00:00:00
1002600;1140;10;10,0000;08/09/2023 00:00:00
1002600;1389;10;13,0000;08/09/2023 00:00:00
1002600;1488;1;8,9000;08/09/2023 00:00:00
1002600;1391;10;13,0000;08/09/2023 00:00:00
1002600;1390;10;12,0000;08/09/2023 00:00:00
1002600;1332;4;8,0000;08/09/2023 00:00:00
1002600;1941;1;7,9000;08/09/2023 00:00:00
1002600;1411;2;10,0000;08/09/2023 00:00:00
1002600;1412;2;11,8000;08/09/2023 00:00:00
1002600;79;10;19,0000;08/09/2023 00:00:00
1002600;1909;10;29,0000;08/09/2023 00:00:00
1002600;1949;2;5,0000;08/09/2023 00:00:00
1002600;1982;6;53,4000;08/09/2023 00:00:00
1002600;1954;6;53,4000;08/09/2023 00:00:00
1002849;665;1;73,9000;08/09/2023 00:00:00
1001549;1414;24;24,0000;08/09/2023 00:00:00
1001549;1412;1;5,9000;08/09/2023 00:00:00
1001549;1958;1;17,9000;08/09/2023 00:00:00
1;1086;2;39,8000;08/09/2023 00:00:00
1;1958;1;17,9000;08/09/2023 00:00:00
1;931;1;6,9000;08/09/2023 00:00:00
1;1140;10;10,0000;08/09/2023 00:00:00
1;1475;30;57,0000;08/09/2023 00:00:00
1001819;215;5;79,5000;08/09/2023 00:00:00
1002850;1764;1;224,1000;08/09/2023 00:00:00
2930;1913;100;3990,0002;06/09/2023 00:00:00
2930;1915;25;2,5000;06/09/2023 00:00:00
1;214;1;24,9000;08/09/2023 00:00:00
1;220;1;19,9000;08/09/2023 00:00:00
1;1362;1;2,2000;08/09/2023 00:00:00
1;60;1;0,8000;08/09/2023 00:00:00
1;1052;3;9,0000;08/09/2023 00:00:00
1002851;374;1;58,9000;08/09/2023 00:00:00
37;1258;2;165,5500;29/08/2023 00:00:00
37;1073;2;198,2600;29/08/2023 00:00:00
37;1011;4;216,3200;29/08/2023 00:00:00
37;703;4;441,6300;29/08/2023 00:00:00
37;1009;2;44,5300;29/08/2023 00:00:00
37;1008;4;89,0600;29/08/2023 00:00:00
37;702;2;131,7400;29/08/2023 00:00:00
37;1072;1;65,8700;29/08/2023 00:00:00
37;1339;2;148,6400;29/08/2023 00:00:00
37;1169;4;297,2800;29/08/2023 00:00:00
37;1259;2;165,5500;29/08/2023 00:00:00
1002852;288;1;129,1000;08/09/2023 00:00:00
1002837;1896;1;2,0898;08/09/2023 00:00:00
1002837;1980;1;2,1848;08/09/2023 00:00:00
1002837;775;1;8,4544;08/09/2023 00:00:00
1002837;1949;1;2,3748;08/09/2023 00:00:00
1002837;1735;5;4,7497;08/09/2023 00:00:00
1002837;1356;4;5,6996;08/09/2023 00:00:00
1002837;1140;5;4,7497;08/09/2023 00:00:00
1002837;1790;5;1,1874;08/09/2023 00:00:00
1002837;1353;5;1,1874;08/09/2023 00:00:00
1002837;593;5;2,3748;08/09/2023 00:00:00
1002837;1383;5;3,7997;08/09/2023 00:00:00
1002837;1367;5;4,2747;08/09/2023 00:00:00
1002837;79;5;9,0243;08/09/2023 00:00:00
1002837;1358;1;1,4249;08/09/2023 00:00:00
1002837;1357;5;7,1245;08/09/2023 00:00:00
1002837;956;1;75,8994;08/09/2023 00:00:00
1;1735;10;10,0000;08/09/2023 00:00:00
1;1140;7;7,0000;08/09/2023 00:00:00
1;1362;4;8,8000;08/09/2023 00:00:00
1;1445;1;35,9000;08/09/2023 00:00:00
1002853;213;5;124,5000;08/09/2023 00:00:00
1;1409;2;4,6000;08/09/2023 00:00:00
1002685;1244;2;165,8000;08/09/2023 00:00:00
1;1950;1;180,3955;08/09/2023 00:00:00
1;1400;1;9,4045;08/09/2023 00:00:00
1002854;1751;2;138,5136;08/09/2023 00:00:00
1002854;1058;1;55,0064;08/09/2023 00:00:00
1002855;1735;30;30,0000;08/09/2023 00:00:00
1002855;1409;5;11,5000;08/09/2023 00:00:00
1002855;1412;2;11,8000;08/09/2023 00:00:00
1002855;1483;2;13,8000;08/09/2023 00:00:00
1002855;1415;36;43,2000;08/09/2023 00:00:00
1002855;1401;1;19,9000;08/09/2023 00:00:00
1002856;2;1;179,3500;08/09/2023 00:00:00
1002857;534;1;67,9000;08/09/2023 00:00:00
1002857;1018;1;125,9000;08/09/2023 00:00:00
1002857;1930;1;129,9000;08/09/2023 00:00:00
1;1851;1;12,9000;08/09/2023 00:00:00
1;1098;2;47,8000;08/09/2023 00:00:00
1002859;1461;1;109,0000;08/09/2023 00:00:00
1;1412;1;5,9000;08/09/2023 00:00:00
1;60;16;12,8000;08/09/2023 00:00:00
1002600;1140;10;10,0000;08/09/2023 00:00:00
1002600;1389;10;13,0000;08/09/2023 00:00:00
1002600;1488;1;8,9000;08/09/2023 00:00:00
1002600;1391;10;13,0000;08/09/2023 00:00:00
1002600;1390;10;12,0000;08/09/2023 00:00:00
1002600;1332;4;8,0000;08/09/2023 00:00:00
1002600;1941;1;7,9000;08/09/2023 00:00:00
1002600;1411;2;10,0000;08/09/2023 00:00:00
1002600;1412;2;11,8000;08/09/2023 00:00:00
1002600;79;10;19,0000;08/09/2023 00:00:00
1002600;1909;10;29,0000;08/09/2023 00:00:00
1002600;1949;2;5,0000;08/09/2023 00:00:00
1002600;1982;6;53,4000;08/09/2023 00:00:00
1002600;1954;6;53,4000;08/09/2023 00:00:00
1002600;1140;10;10,0000;08/09/2023 00:00:00
1002600;1389;10;13,0000;08/09/2023 00:00:00
1002600;1488;1;8,9000;08/09/2023 00:00:00
1002600;1391;10;13,0000;08/09/2023 00:00:00
1002600;1390;10;12,0000;08/09/2023 00:00:00
1002600;1332;4;8,0000;08/09/2023 00:00:00
1002600;1941;1;7,9000;08/09/2023 00:00:00
1002600;1411;2;10,0000;08/09/2023 00:00:00
1002600;1412;2;11,8000;08/09/2023 00:00:00
1002600;79;10;19,0000;08/09/2023 00:00:00
1002600;1909;10;29,0000;08/09/2023 00:00:00
1002600;1949;2;5,0000;08/09/2023 00:00:00
1002600;1982;6;53,4000;08/09/2023 00:00:00
1002600;1954;6;53,4000;08/09/2023 00:00:00
1002861;233;5;29,5000;08/09/2023 00:00:00
1002861;736;5;27,5000;08/09/2023 00:00:00
1002861;226;1;46,9000;08/09/2023 00:00:00
1002600;1140;10;10,0000;08/09/2023 00:00:00
1002600;1389;10;13,0000;08/09/2023 00:00:00
1002600;1488;1;8,9000;08/09/2023 00:00:00
1002600;1391;10;13,0000;08/09/2023 00:00:00
1002600;1390;10;12,0000;08/09/2023 00:00:00
1002600;1332;4;8,0000;08/09/2023 00:00:00
1002600;1941;1;7,9000;08/09/2023 00:00:00
1002600;1411;2;10,0000;08/09/2023 00:00:00
1002600;1412;2;11,8000;08/09/2023 00:00:00
1002600;79;10;19,0000;08/09/2023 00:00:00
1002600;1909;10;29,0000;08/09/2023 00:00:00
1002600;1949;2;5,0000;08/09/2023 00:00:00
1002600;1982;6;53,4000;08/09/2023 00:00:00
1002600;1954;6;53,4000;08/09/2023 00:00:00
1;1731;1;1,3000;08/09/2023 00:00:00
1;1414;24;24,0000;08/09/2023 00:00:00
1;1008;1;41,9500;08/09/2023 00:00:00
1;1009;1;41,9700;08/09/2023 00:00:00
1;515;1;52,9000;08/09/2023 00:00:00
1;1970;1;30,0000;08/09/2023 00:00:00
1;1914;25;5,0000;08/09/2023 00:00:00
1002862;946;1;292,9000;08/09/2023 00:00:00
1001172;221;3;59,7000;09/09/2023 00:00:00
1;1143;1;26,0000;09/09/2023 00:00:00
1;931;1;6,9000;09/09/2023 00:00:00
1;897;1;10,9000;09/09/2023 00:00:00
1;1140;2;2,0000;09/09/2023 00:00:00
1002864;1018;1;125,9000;09/09/2023 00:00:00
1002864;1930;1;129,9000;09/09/2023 00:00:00
1;1930;1;129,9000;09/09/2023 00:00:00
1;947;1;292,9000;09/09/2023 00:00:00
1;60;12;9,6000;09/09/2023 00:00:00
1001617;935;1;99,6600;09/09/2023 00:00:00
1;1164;1;12,9000;09/09/2023 00:00:00
1001617;935;1;99,6500;09/09/2023 00:00:00
1002865;1790;5;1,2500;09/09/2023 00:00:00
1002865;1352;5;1,2500;09/09/2023 00:00:00
1002865;1353;5;1,2500;09/09/2023 00:00:00
1002865;1350;5;1,2500;09/09/2023 00:00:00
1002865;1954;2;17,8000;09/09/2023 00:00:00
1002865;79;5;9,5000;09/09/2023 00:00:00
1002865;1475;5;9,5000;09/09/2023 00:00:00
1002865;1383;10;8,0000;09/09/2023 00:00:00
1002865;593;10;5,0000;09/09/2023 00:00:00
1002865;1358;10;15,0000;09/09/2023 00:00:00
1002865;1357;10;15,0000;09/09/2023 00:00:00
1002865;1442;4;2,4000;09/09/2023 00:00:00
1002865;1441;5;3,0000;09/09/2023 00:00:00
1;227;1;54,9000;09/09/2023 00:00:00
1002863;1939;1;7,9000;09/09/2023 00:00:00
1002863;165;1;44,9000;09/09/2023 00:00:00
1002863;155;1;81,9000;09/09/2023 00:00:00
1002863;179;1;14,9000;09/09/2023 00:00:00
1002863;1949;1;2,5000;09/09/2023 00:00:00
1002863;1442;5;3,0000;09/09/2023 00:00:00
1002863;1350;5;1,2500;09/09/2023 00:00:00
1002863;79;5;9,5000;09/09/2023 00:00:00
1002863;1909;5;14,5000;09/09/2023 00:00:00
1002863;1735;5;5,0000;09/09/2023 00:00:00
1002863;1353;5;1,2500;09/09/2023 00:00:00
1002863;1790;5;1,2500;09/09/2023 00:00:00
1002863;1356;5;7,5000;09/09/2023 00:00:00
1002863;1357;5;7,5000;09/09/2023 00:00:00
1002863;592;5;2,5000;09/09/2023 00:00:00
1002863;1126;5;4,0000;09/09/2023 00:00:00
1002863;1384;5;4,5000;09/09/2023 00:00:00
1;971;2;111,9100;09/09/2023 00:00:00
1;1402;1;5,9000;09/09/2023 00:00:00
1;1356;1;1,5000;09/09/2023 00:00:00
1;79;1;1,9000;09/09/2023 00:00:00
1;1442;1;0,6000;09/09/2023 00:00:00
1;1140;2;2,0000;09/09/2023 00:00:00
1;1351;1;0,2500;09/09/2023 00:00:00
1;1353;1;0,2500;09/09/2023 00:00:00
1;593;1;0,5000;09/09/2023 00:00:00
1;1366;1;0,5000;09/09/2023 00:00:00
1;1475;1;1,9000;09/09/2023 00:00:00
1;1954;1;8,9000;09/09/2023 00:00:00
1;1231;100;95,0036;09/09/2023 00:00:00
1;1164;2;24,5109;09/09/2023 00:00:00
1;1267;1;11,3054;09/09/2023 00:00:00
1002868;1356;50;75,0000;09/09/2023 00:00:00
1002868;1355;50;75,0000;09/09/2023 00:00:00
1002860;1263;1;8,9000;09/09/2023 00:00:00
1002860;860;1;69,9000;09/09/2023 00:00:00
1002860;1941;1;7,9000;09/09/2023 00:00:00
1002860;1477;1;12,9000;09/09/2023 00:00:00
1002860;1164;1;12,9000;09/09/2023 00:00:00
1002860;542;1;44,9000;09/09/2023 00:00:00
1002860;157;1;79,9000;09/09/2023 00:00:00
1002860;177;1;14,9000;09/09/2023 00:00:00
1002860;897;1;10,9000;09/09/2023 00:00:00
1002860;1140;5;5,0000;09/09/2023 00:00:00
1002860;1441;5;3,0000;09/09/2023 00:00:00
1002860;1949;1;2,5000;09/09/2023 00:00:00
1002860;1442;5;3,0000;09/09/2023 00:00:00
1002860;1350;5;1,2500;09/09/2023 00:00:00
1002860;79;5;9,5000;09/09/2023 00:00:00
1002860;1909;5;14,5000;09/09/2023 00:00:00
1002860;1735;5;5,0000;09/09/2023 00:00:00
1002860;1353;5;1,2500;09/09/2023 00:00:00
1002860;1790;5;1,2500;09/09/2023 00:00:00
1002860;1357;5;7,5000;09/09/2023 00:00:00
1002860;1356;5;7,5000;09/09/2023 00:00:00
1002860;592;5;2,5000;09/09/2023 00:00:00
1002860;1126;5;4,0000;09/09/2023 00:00:00
1002860;1384;5;4,5000;09/09/2023 00:00:00
1002869;215;5;79,5000;09/09/2023 00:00:00
1;1366;2;1,0000;09/09/2023 00:00:00
1;79;5;9,5000;09/09/2023 00:00:00
1002870;703;1;169,9000;09/09/2023 00:00:00
1;112;1;34,9000;09/09/2023 00:00:00
1002871;1914;1;5,9000;09/09/2023 00:00:00
1002871;1913;1;49,9000;09/09/2023 00:00:00
1002871;1915;1;39,9000;09/09/2023 00:00:00
1002871;172;1;6,9000;09/09/2023 00:00:00
1;1546;1;320,0052;09/09/2023 00:00:00
1;6;1;252,1048;09/09/2023 00:00:00
1;1477;1;12,9000;09/09/2023 00:00:00
1;79;6;11,4000;09/09/2023 00:00:00
1;594;4;3,2000;09/09/2023 00:00:00
1002873;8;1;129,9000;09/09/2023 00:00:00
1;1358;4;6,0000;09/09/2023 00:00:00
1;1475;5;9,5000;09/09/2023 00:00:00
1;1982;7;62,3000;09/09/2023 00:00:00
1;1401;1;19,9000;09/09/2023 00:00:00
1002872;177;1;14,9000;09/09/2023 00:00:00
1002872;860;1;69,9000;09/09/2023 00:00:00
1002872;1909;1;2,9000;09/09/2023 00:00:00
1002872;1790;2;0,5000;09/09/2023 00:00:00
1002872;1140;2;2,0000;09/09/2023 00:00:00
1002872;1126;2;1,6000;09/09/2023 00:00:00
1002872;79;2;3,8000;09/09/2023 00:00:00
1002872;897;1;10,9000;09/09/2023 00:00:00
1002872;1475;1;1,9000;09/09/2023 00:00:00
1002872;1355;2;3,0000;09/09/2023 00:00:00
1002872;1356;2;3,0000;09/09/2023 00:00:00
1002872;1357;2;3,0000;09/09/2023 00:00:00
1002872;1358;1;1,5000;09/09/2023 00:00:00
1002872;1441;2;1,2000;09/09/2023 00:00:00
1002872;1980;1;2,3000;09/09/2023 00:00:00
1002872;1949;1;2,5000;09/09/2023 00:00:00
1002875;1461;1;109,0000;09/09/2023 00:00:00
1002875;199;1;75,9000;09/09/2023 00:00:00
1;821;2;1,6000;09/09/2023 00:00:00
1002876;1717;1;69,9000;09/09/2023 00:00:00
1002877;1043;1;169,9000;09/09/2023 00:00:00
1002879;1043;1;169,9000;09/09/2023 00:00:00
1002880;1338;1;81,6059;09/09/2023 00:00:00
1002880;1930;1;123,4063;09/09/2023 00:00:00
1002880;866;2;186,2020;09/09/2023 00:00:00
1002880;160;1;66,4057;09/09/2023 00:00:00
1002881;951;1;167,1000;11/09/2023 00:00:00
1;931;1;6,9000;11/09/2023 00:00:00
1;1913;1;49,9000;11/09/2023 00:00:00
1;202;1;85,9000;11/09/2023 00:00:00
1;872;1;10,9000;11/09/2023 00:00:00
1002854;1058;1;55,0100;11/09/2023 00:00:00
1002854;1059;1;55,0100;11/09/2023 00:00:00
1002883;220;4;79,6000;11/09/2023 00:00:00
1002884;289;1;117,9000;11/09/2023 00:00:00
1;1413;2;13,8000;11/09/2023 00:00:00
1;1477;1;12,9000;11/09/2023 00:00:00
1;1362;1;2,2000;11/09/2023 00:00:00
1;1415;3;3,6000;11/09/2023 00:00:00
1;1409;2;4,6000;11/09/2023 00:00:00
1002889;936;1;104,9000;11/09/2023 00:00:00
1;183;1;69,9000;11/09/2023 00:00:00
1002886;1475;30;54,1484;11/09/2023 00:00:00
1002886;1355;30;42,7487;11/09/2023 00:00:00
1002886;1982;7;72,4829;11/09/2023 00:00:00
1;1477;2;25,8000;11/09/2023 00:00:00
1;1061;2;115,8000;11/09/2023 00:00:00
1002891;1573;2;53,8000;11/09/2023 00:00:00
1002892;691;1;193,9046;11/09/2023 00:00:00
1002892;1768;1;284,1154;11/09/2023 00:00:00
1002894;1421;50;55,0000;11/09/2023 00:00:00
1002893;6;1;252,1000;11/09/2023 00:00:00
1002895;1259;1;127,9000;11/09/2023 00:00:00
1;1610;1;13,9000;11/09/2023 00:00:00
1;1414;24;24,0000;11/09/2023 00:00:00
1;1263;1;8,9000;11/09/2023 00:00:00
1;1408;3;7,8000;11/09/2023 00:00:00
1;1735;15;15,0000;11/09/2023 00:00:00
1;1412;2;11,8000;11/09/2023 00:00:00
1;79;2;3,8000;11/09/2023 00:00:00
1002896;950;1;170,6200;11/09/2023 00:00:00
1002897;1690;1;121,5000;11/09/2023 00:00:00
1002899;1875;1;104,4000;11/09/2023 00:00:00
1;60;3;2,4000;11/09/2023 00:00:00
1;1409;3;6,9000;11/09/2023 00:00:00
1;1913;1;49,9000;11/09/2023 00:00:00
1;1098;1;23,9000;11/09/2023 00:00:00
1;712;1;21,9000;11/09/2023 00:00:00
1002898;1735;5;5,0000;11/09/2023 00:00:00
1002898;1140;10;10,0000;11/09/2023 00:00:00
1002898;79;5;9,5000;11/09/2023 00:00:00
1002898;1350;5;1,2500;11/09/2023 00:00:00
1002898;1353;10;2,5000;11/09/2023 00:00:00
1002898;1790;10;2,5000;11/09/2023 00:00:00
1002898;1367;5;4,5000;11/09/2023 00:00:00
1002898;593;5;2,5000;11/09/2023 00:00:00
1002898;1126;10;8,0000;11/09/2023 00:00:00
1002898;1958;1;17,9000;11/09/2023 00:00:00
